fips,breast.wf9699,pop.wf9699,cervix.wf9699,lung.wf9699,prostate.wm9699,pop.wm9699,lung.wm9699,prostate.bm9699,pop.bm9699,Totalpop,Smokecurmsm,Smokevrmsm,Smokecurmsf,Smokevrmsf,Obesesm,Noinssm,Mammog2ysm,Pap3yrsm,ses1990,CR9599Sm,fobt2ysm,BlackPct,HispPct
26075,31,285009,4.7,41.4,30.8,280254,89.6,64.2,32318,149756,0.243,0.574,0.269,0.488,0.357,0.114,0.574,0.704,115.21,24.5,0.22,8.01,1.43
26077,27.2,418365,3.3,39.8,31.6,389068,74,104.1,42050,223411,0.246,0.56,0.215,0.433,0.323,0.084,0.574,0.736,124.37,22.6,0.22,8.91,1.6
26079,23,30437,3.3,43.2,40.7,30903,116.9,0,112,13497,0.271,0.586,0.232,0.48,0.376,0.084,0.6,0.658,97.47,21.2,0.24,0.07,0.88
26081,29,993140,2.1,34.6,28.7,938029,68,63.1,92393,500631,0.243,0.5,0.21,0.402,0.31,0.084,0.769,0.736,124.14,20.3,0.22,7.99,2.66
26083,33.4,4091,0,9.8,0,4145,78,0,8,1701,0.226,0.59,0.232,0.526,0.364,0.082,0.585,0.619,81.21,19.5,0.34,0,0.82
26085,42.8,17406,6.4,32.1,43.4,17331,93,70.9,2675,8583,0.243,0.527,0.228,0.467,0.356,0.093,0.59,0.736,75.84,20.4,0.22,13.23,0.39
26087,22.7,171460,2.2,46.6,41.2,172204,74.4,0,2494,74768,0.299,0.574,0.269,0.5,0.407,0.07,0.6,0.704,117.76,22.1,0.22,0.6,1.89
26089,32.9,36595,3.7,39.7,13.1,36710,46.7,0,122,16527,0.275,0.586,0.201,0.467,0.369,0.097,0.601,0.664,123.13,20.7,0.2,0.15,1.24
26091,26.1,192441,3.9,43.8,24.9,187741,87.6,132.4,6781,91476,0.264,0.574,0.269,0.5,0.346,0.114,0.6,0.675,114.27,24.1,0.22,1.57,5.64
26093,34.1,281065,2.6,45.3,43.7,286285,71.8,0,2676,115645,0.213,0.536,0.235,0.5,0.333,0.089,0.59,0.704,138.43,21.1,0.22,0.5,0.8
26095,23.1,11385,0,58.2,37.6,11930,66.8,0,1722,5763,0.226,0.534,0.285,0.48,0.376,0.082,0.585,0.619,94.07,19.5,0.43,0.08,0.27
26097,40.6,18942,8.1,55.4,37.2,18491,81.3,0,96,10674,0.159,0.58,0.323,0.48,0.369,0.099,0.585,0.626,92.64,22,0.24,0.05,0.34
26099,27.6,1555092,2.4,41.2,29,1466696,79.6,81.9,25439,717400,0.316,0.589,0.28,0.523,0.377,0.07,0.558,0.733,129.97,21.7,0.17,1.4,0.93
