fips,breast.wf9699,pop.wf9699,cervix.wf9699,lung.wf9699,prostate.wm9699,pop.wm9699,lung.wm9699,prostate.bm9699,pop.bm9699,Totalpop,Smokecurmsm,Smokevrmsm,Smokecurmsf,Smokevrmsf,Obesesm,Noinssm,Mammog2ysm,Pap3yrsm,ses1990,CR9599Sm,fobt2ysm,BlackPct,HispPct
17179,35.5,259912,4.9,42.7,32.5,249285,83.6,0,3237,123692,0.261,0.577,0.301,0.424,0.359,0.079,0.596,0.488,118.51,22.1,0.09,0.15,0.64
17181,26.6,36380,1.4,46.6,19.6,34853,118,0,345,17619,0.245,0.523,0.237,0.452,0.373,0.16,0.515,0.591,90.78,26,0.16,0.67,0.59
17183,29.1,154771,4.6,49.9,33.1,146669,116,48.6,18425,88257,0.582,0.782,0.214,0.405,0.465,0.218,0.112,0.689,105.03,24.8,0,8.99,1.15
17185,48.7,25880,0,51.1,39.2,24006,72.5,0,99,13111,0.294,0.535,0.255,0.466,0.375,0.117,0.465,0.644,104.42,24.8,0.22,0.45,0.38
17187,16.4,37586,0,37,32.3,35666,65.6,0,879,19181,0.279,0.55,0.267,0.428,0.35,0.11,0.566,0.552,103.72,25.2,0.21,1.9,0.75
17189,20.3,30875,3.3,14.4,32.9,29736,75.4,0,113,14965,0.23,0.523,0.194,0.452,0.373,0.107,0.592,0.736,101.3,26.6,0.16,0.18,0.36
17191,25.1,34824,5.4,36.1,26.7,32723,86.3,0,52,17241,0.268,0.535,0.216,0.419,0.375,0.118,0.475,0.482,90.7,23.5,0.18,0.09,0.49
17193,21,32541,1.3,36.3,37.7,29388,89.8,0,239,16522,0.268,0.569,0.23,0.465,0.375,0.126,0.465,0.644,91.89,24.8,0.18,0.3,0.5
17195,30,120896,2,42,26,115482,81.2,0,1279,60186,0.258,0.56,0.243,0.464,0.35,0.11,0.5,0.586,108.7,22.3,0.22,0.5,7.16
17197,29.5,783063,2.4,45.9,33.5,783083,77.7,68.6,105623,357313,0.256,0.544,0.208,0.422,0.343,0.081,0.597,0.719,130.87,23,0.18,10.58,5.46
17199,33.5,121653,7.5,45.5,34.1,114712,110.6,0,4109,57733,0.322,0.617,0.148,0.533,0.531,0.206,0.515,0.482,100.62,26.1,0,1.92,0.63
17201,23.6,481434,3.6,39.7,28.7,459558,80.8,44,50836,252913,0.292,0.614,0.224,0.468,0.35,0.109,0.58,0.685,119.46,20.4,0.18,9.1,2.78
17203,22,70248,0,36.8,47,68537,72,0,295,32653,0.246,0.576,0.262,0.432,0.273,0.11,0.558,0.611,121.5,23.9,0.22,0.14,0.56
