fips,breast.wf9699,pop.wf9699,cervix.wf9699,lung.wf9699,prostate.wm9699,pop.wm9699,lung.wm9699,prostate.bm9699,pop.bm9699,Totalpop,Smokecurmsm,Smokevrmsm,Smokecurmsf,Smokevrmsf,Obesesm,Noinssm,Mammog2ysm,Pap3yrsm,ses1990,CR9599Sm,fobt2ysm,BlackPct,HispPct
29171,0,10037,0,13.4,62.9,9639,76.7,0,30,5079,0.236,0.539,0.214,0.378,0.378,0.101,0.552,0.615,82.49,25.3,0.2,0,0.37
29173,46.4,17643,6.5,50.4,28.5,17093,111.9,0,303,8476,0.28,0.524,0.259,0.452,0.343,0.132,0.592,0.71,100.38,22.1,0.16,1.51,0.44
29175,31.2,43355,0,42.8,23.6,43243,69,0,6007,24370,0.303,0.539,0.263,0.434,0.365,0.15,0.592,0.695,97.33,22.1,0.16,7.48,0.52
29177,28.8,46139,0,47.6,42.1,45080,108.6,264.8,780,21971,0.31,0.539,0.292,0.483,0.365,0.14,0.506,0.711,106.1,21,0.2,1.42,0.45
29179,24.4,13417,0,39.9,35.4,13064,91.1,0,42,6661,0.275,0.558,0.243,0.487,0.407,0.133,0.481,0.619,71.2,21.8,0.2,0.03,0.49
29181,30.1,28882,10.2,52.3,17,26464,104.5,0,18,12303,0.251,0.591,0.264,0.452,0.37,0.168,0.475,0.586,61.55,22.5,0.19,0,0.38
29183,28.9,518001,2,52.1,21.2,511261,86.1,0,14956,212907,0.23,0.523,0.259,0.452,0.328,0.086,0.592,0.736,134.02,23.5,0.2,2.19,1.17
29185,18.1,18783,8.3,39.1,26.5,17475,115.9,0,68,8457,0.31,0.539,0.292,0.483,0.365,0.15,0.506,0.744,80.47,21,0.26,0.15,0.68
29187,30,107350,1.7,54.4,40.5,105577,125.5,0,5266,48904,0.23,0.525,0.25,0.452,0.354,0.117,0.475,0.622,93.2,23.5,0.2,1.97,0.34
29189,26.9,1699692,2.3,43.9,25.7,1565621,75.2,95.8,298220,993529,0.23,0.523,0.194,0.452,0.328,0.086,0.592,0.736,135.49,23.5,0.2,13.99,0.95
29195,32.8,43632,0.9,33.7,29.6,40863,102.6,34.5,3253,23523,0.232,0.57,0.263,0.483,0.339,0.165,0.518,0.695,97.87,21.8,0.19,5.52,0.83
