fips,breast.wf9699,pop.wf9699,cervix.wf9699,lung.wf9699,prostate.wm9699,pop.wm9699,lung.wm9699,prostate.bm9699,pop.bm9699,Totalpop,Smokecurmsm,Smokevrmsm,Smokecurmsf,Smokevrmsf,Obesesm,Noinssm,Mammog2ysm,Pap3yrsm,ses1990,CR9599Sm,fobt2ysm,BlackPct,HispPct
5091,24.6,60666,1.1,41.1,32.4,56657,113.9,87.1,18144,38467,0.29,0.566,0.233,0.424,0.369,0.2,0.514,0.602,94.72,21.6,0.07,22.38,1.03
5093,43,71215,10.4,69.1,26.9,67075,129.6,84.9,28118,57525,0.282,0.479,0.208,0.41,0.35,0.12,0.481,0.586,81.45,25.3,0.19,27.86,1.05
5095,14.9,12193,0,60.3,23.3,11248,154.4,95.1,7803,11333,0.251,0.482,0.231,0.405,0.341,0.153,0.475,0.63,65.6,27.9,0.19,39.24,0.15
5097,28.6,17164,22.5,21.6,13.6,16713,103.3,0,55,7841,0.251,0.577,0.231,0.42,0.314,0.173,0.386,0.572,80.85,19.2,0.07,0.02,0.85
5099,41.1,13589,0,66.6,31.6,12491,133.3,43,6646,10101,0.298,0.566,0.233,0.394,0.369,0.153,0.527,0.66,81.53,24.2,0.14,31.51,0.05
5101,19.8,16140,10,41.6,17.8,16225,121,0,19,7666,0.284,0.541,0.242,0.435,0.314,0.175,0.428,0.572,58.87,19.5,0.19,0,0.15
5103,23.2,35993,8.5,49.5,27.9,32755,82.1,54.8,19649,30574,0.298,0.566,0.231,0.42,0.364,0.174,0.448,0.572,92.57,19.2,0.1,35.18,0.54
5105,35.1,18790,0,29.8,45.8,18319,86.2,0,328,7969,0.251,0.577,0.26,0.42,0.32,0.153,0.468,0.572,82.68,19.2,0.19,2.07,0.8
5107,35.7,24356,2.7,69.1,46.7,22028,146.4,87.8,27867,28838,0.207,0.503,0.231,0.42,0.371,0.169,0.418,0.599,62.8,27.9,0.07,54.49,0.67
5109,28.6,20310,0,47,16.7,19552,129.5,0,868,10086,0.251,0.563,0.231,0.442,0.369,0.175,0.386,0.572,86.52,19.2,0.13,3.92,0.53
5111,19.1,46492,0,50,43.4,43734,140.3,137.8,3619,24664,0.251,0.529,0.231,0.42,0.35,0.168,0.418,0.622,69.52,22.3,0.18,7.48,0.34
5113,30.3,39432,3.1,59.2,56.7,37678,89.2,74.07001355,29,17347,0.284,0.607,0.262,0.442,0.32,0.228,0.386,0.572,85.69,21.7,0.07,0,2.07
5115,18.6,100608,4.6,46.9,48.2,98545,137.4,72.2,3061,45883,0.251,0.489,0.231,0.42,0.323,0.153,0.475,0.669,99.41,19.5,0.19,2.43,0.8
5117,35.7,15864,0,30.8,46,15504,131.7,175,2570,9518,0.251,0.533,0.231,0.42,0.371,0.153,0.475,0.599,76.24,27.8,0.16,13.56,0.23
5119,24.3,506806,2.5,46.8,25,467514,108.8,84.4,189080,349660,0.251,0.482,0.231,0.42,0.314,0.153,0.475,0.722,119.25,19.2,0.19,26.41,1.04
5121,26.7,36094,0,37.6,20.1,33907,95.1,0,402,16558,0.269,0.591,0.264,0.45,0.369,0.168,0.475,0.586,75.11,23.5,0.15,0.88,0.3
5123,44,29092,3.5,60.3,43.7,26122,192.8,94.7,25969,28497,0.282,0.533,0.231,0.376,0.37,0.12,0.418,0.647,66.85,28.2,0.19,47.68,0.56
5125,25,149735,2.6,57.4,27.4,146283,120.6,0,3994,64183,0.251,0.493,0.231,0.442,0.314,0.153,0.467,0.669,113.58,19.2,0.19,2.01,0.75
5127,9.1,21385,6.1,45.4,53.8,20824,93.7,0,47,10205,0.29,0.563,0.262,0.442,0.32,0.17,0.468,0.572,73.23,19.2,0.21,0,0.27
5129,33.4,15700,0,29.5,35.5,15017,134.9,0,28,7841,0.251,0.489,0.243,0.42,0.326,0.168,0.475,0.586,53.13,19.2,0.19,0.1,0.7
5131,25,192926,4.3,39.6,33.7,179966,100.8,95.6,13320,99590,0.284,0.563,0.267,0.442,0.3,0.175,0.386,0.645,106.61,20.6,0.21,5.62,1.11
5133,13.6,26360,0,62.8,44.8,26933,131.8,148.2,1899,13637,0.334,0.607,0.26,0.442,0.33,0.228,0.386,0.572,85.48,20.6,0.07,5.66,4.3
5135,28.6,34428,5.5,65.4,36.8,31671,63.6,0,242,14109,0.251,0.543,0.258,0.42,0.37,0.168,0.453,0.586,81.68,22.1,0.17,0.12,0.29
5137,17.4,22319,11.1,40.5,17,21474,96.6,0,21,9775,0.251,0.591,0.231,0.45,0.356,0.168,0.467,0.586,68.46,21.7,0.15,0,0.5
5139,25.2,63228,4.6,51.6,30.5,57605,94,69.7,27724,46719,0.298,0.566,0.233,0.421,0.356,0.153,0.436,0.602,95.76,21.6,0.14,30.11,0.32
5141,22.4,31141,1.6,51,17.8,30262,83.1,0,120,14008,0.275,0.577,0.231,0.42,0.325,0.165,0.475,0.589,83.47,21.8,0.17,0.12,0.55
5143,24.9,277983,3.2,38.9,36.3,271465,97.7,0,4949,113409,0.331,0.52,0.262,0.472,0.281,0.19,0.479,0.565,108.97,20.6,0.22,1.36,1.3
5145,20.2,125477,5.3,50.5,44.4,119078,127.2,0,4401,54676,0.251,0.533,0.231,0.42,0.316,0.168,0.475,0.599,90.94,22.8,0.19,3.12,0.85
5147,36.4,12023,0,94.6,15.7,11357,124.6,100.7,5398,9520,0.251,0.482,0.231,0.42,0.37,0.168,0.475,0.599,65.14,27.9,0.16,29.83,0.16
5149,29.3,37610,7.6,64.2,25.8,35660,152.3,0,933,17759,0.284,0.559,0.262,0.42,0.314,0.175,0.468,0.572,83.97,20.6,0.21,2.21,0.76
