fips,breast.wf9699,pop.wf9699,cervix.wf9699,lung.wf9699,prostate.wm9699,pop.wm9699,lung.wm9699,prostate.bm9699,pop.bm9699,Totalpop,Smokecurmsm,Smokevrmsm,Smokecurmsf,Smokevrmsf,Obesesm,Noinssm,Mammog2ysm,Pap3yrsm,ses1990,CR9599Sm,fobt2ysm,BlackPct,HispPct
31137,12.8,20357,0,21.2,29.2,19100,63.4,0,5,9715,0.208,0.535,0.203,0.374,0.313,0.087,0.543,0.64,114.78,20.9,0.29,0.08,1.44
31139,25.8,15944,0,6.3,34.2,15546,57.3,0,3,7827,0.202,0.476,0.196,0.368,0.344,0.092,0.545,0.556,103.06,24,0.15,0,0.33
31141,31.5,61272,1.7,37.4,35.8,60085,97.2,0,143,29820,0.202,0.476,0.177,0.393,0.345,0.064,0.588,0.633,115.2,24,0.17,0.31,1.14
31143,31.2,11260,0,12.4,47.8,10897,55.6,0,19,5675,0.208,0.476,0.209,0.393,0.308,0.064,0.545,0.602,108.93,21.5,0.16,0,0.21
31145,37.3,23606,2.6,37.2,11.7,21437,88.7,0,38,11705,0.22,0.522,0.119,0.29,0.317,0.066,0.419,0.578,110.48,20.9,0.07,0,1.67
31147,22.8,19177,3.7,31.6,31.9,17899,56.2,0,16,9937,0.259,0.538,0.209,0.421,0.342,0.102,0.516,0.692,96.34,20.1,0.2,0.02,0.46
31149,11.3,3546,0,31,56.4,3421,67,74.07001355,0,2019,0.229,0.479,0.152,0.371,0.367,0.09,0.642,0.623,100.66,18,0.05,0,0.09
31151,23.1,26196,0,36.6,22.5,24986,53.7,0,57,12715,0.249,0.476,0.183,0.371,0.326,0.093,0.588,0.565,107.68,23.5,0.22,0.08,0.66
31153,24.1,215786,1.5,33.1,40.1,218194,66.9,85,13479,102583,0.269,0.538,0.227,0.459,0.308,0.08,0.518,0.71,135.24,23.5,0.22,5.15,3.09
31155,28.1,37914,3.3,42.3,38.2,38223,67.7,0,62,18285,0.254,0.535,0.209,0.459,0.308,0.08,0.588,0.692,112.26,20.8,0.22,0.01,0.51
31157,23.8,72786,2.3,34.5,19.8,67608,69.2,0,276,36025,0.23,0.517,0.222,0.434,0.329,0.136,0.544,0.702,105.51,19.9,0.15,0.18,14.35
31159,19.3,32097,0,19.1,41.7,32615,77.5,0,77,15450,0.208,0.476,0.227,0.393,0.308,0.08,0.588,0.526,115.47,22.2,0.22,0.26,0.94
31161,15.2,12028,0,30.7,23,11633,38.3,0,32,6750,0.23,0.538,0.222,0.489,0.373,0.136,0.455,0.662,100.49,19.9,0.15,0.07,0.75
31163,42.4,6926,0,17.8,49.7,7060,42.7,74.07001355,0,3718,0.215,0.479,0.177,0.371,0.314,0.09,0.509,0.602,88.93,21.3,0.21,0,0.16
31165,24.2,2888,0,47.7,29.7,2912,90.9,74.07001355,0,1549,0.222,0.538,0.209,0.467,0.315,0.159,0.544,0.718,99.57,19.7,0.15,0,4.13
31167,19.3,12237,7,14.4,60.9,12209,58.7,0,41,6244,0.208,0.485,0.177,0.376,0.324,0.064,0.588,0.526,106.26,24,0.17,0.49,0.06
31169,22.4,12793,0,5.7,9.2,12148,56.2,0,8,6635,0.227,0.505,0.166,0.36,0.326,0.102,0.588,0.509,98.48,20.1,0.16,0.03,1.07
31171,0,1660,0,0,59.9,1561,0,74.07001355,0,851,0.22,0.505,0.152,0.371,0.36,0.123,0.455,0.623,95.86,20.7,0.05,0,2.11
31173,15.8,7594,0,7.9,47.9,7617,97.3,0,46,6936,0.242,0.499,0.227,0.459,0.342,0.08,0.588,0.71,78.7,23.5,0.17,0.1,1.15
31175,30.9,9607,0,17.9,42.7,8948,61.4,0,19,5169,0.208,0.479,0.152,0.318,0.367,0.09,0.484,0.62,98.41,24,0.05,0.13,0.03
31177,24.9,37076,4.5,31.6,32,35997,63.5,0,253,16607,0.269,0.538,0.227,0.459,0.343,0.08,0.588,0.71,121.66,23.5,0.22,0.35,0.62
31179,33.6,18921,0,15.2,19,17840,41.9,0,133,9364,0.202,0.486,0.177,0.376,0.344,0.072,0.588,0.701,107.09,21.5,0.22,0.37,0.37
31181,7.4,8220,0,24.8,24.5,7695,38.5,74.07001355,0,4279,0.215,0.505,0.166,0.36,0.326,0.081,0.484,0.639,96.62,23.5,0.29,0,0.72
31183,0,1810,0,42.9,99.3,1854,45,0,11,948,0.208,0.479,0.166,0.402,0.314,0.073,0.509,0.619,101.45,21.7,0.06,0,0
31185,27.2,29314,6.8,35.4,19.3,27974,52.7,0,98,14428,0.208,0.476,0.209,0.371,0.313,0.073,0.543,0.526,115.21,22.2,0.2,0.34,0.31
