fips,breast.wf9699,pop.wf9699,cervix.wf9699,lung.wf9699,prostate.wm9699,pop.wm9699,lung.wm9699,prostate.bm9699,pop.bm9699,Totalpop,Smokecurmsm,Smokevrmsm,Smokecurmsf,Smokevrmsf,Obesesm,Noinssm,Mammog2ysm,Pap3yrsm,ses1990,CR9599Sm,fobt2ysm,BlackPct,HispPct
21175,11,24579,0,43.3,19.1,28158,85.1,0,1238,11648,0.309,0.6,0.314,0.477,0.356,0.21,0.392,0.515,54.46,26.3,0.17,0.6,0.42
21177,22.6,63078,2.3,71.8,33.9,59099,120,0,2583,31318,0.322,0.569,0.255,0.453,0.375,0.137,0.465,0.67,81.02,23.1,0.19,3.97,0.07
21179,26,67464,6.4,59.3,45.2,65000,131.8,177.2,4405,29710,0.281,0.551,0.266,0.486,0.349,0.097,0.605,0.689,94.92,24.4,0.23,6.14,0.21
21181,29.3,14155,5.9,26.2,36.7,13409,149.8,0,214,6725,0.282,0.527,0.236,0.485,0.333,0.182,0.468,0.632,70.33,26.1,0.24,1.39,0.08
21183,38.1,44754,8.8,54.8,20.3,42027,163.8,682.7,332,21105,0.333,0.569,0.258,0.453,0.361,0.132,0.468,0.598,73.11,23.9,0.17,0.91,0.25
21185,33.1,82116,2.9,45.6,48.9,85910,81.9,135,4053,33263,0.281,0.551,0.266,0.486,0.349,0.097,0.605,0.689,127.99,24.4,0.23,3.72,0.49
21187,18.4,19960,0,54.4,35,19901,104.7,158.9,371,9035,0.259,0.515,0.248,0.46,0.312,0.104,0.468,0.632,76.07,24.1,0.27,1.72,0.07
21189,31.8,10597,0,77.4,34.2,10893,131.2,0,35,5036,0.309,0.591,0.302,0.448,0.374,0.227,0.462,0.533,14.01,23.5,0.18,0,0.11
21191,27.8,28053,14.5,47,28.3,26887,114.5,0,108,12036,0.282,0.515,0.248,0.456,0.312,0.104,0.468,0.632,89.91,24.1,0.27,0.43,0.2
21193,34.7,61749,3.3,65,31.1,59429,125.5,74.3,1126,30283,0.309,0.554,0.314,0.497,0.353,0.227,0.404,0.533,59.78,20.1,0.17,1.86,0.14
21195,27.6,146149,4.7,61.6,38.7,140445,128.9,0,548,72583,0.378,0.671,0.32,0.483,0.391,0.228,0.217,0.533,72.38,27.6,0.08,0.32,0.3
21197,47.6,25758,17.9,77.4,58.3,24983,196.9,0,218,11686,0.259,0.511,0.314,0.46,0.353,0.179,0.468,0.674,53.42,26.4,0.21,0.63,0.3
21199,33.7,113276,3.2,48.9,30.7,106977,94.1,0,1392,49489,0.237,0.591,0.302,0.441,0.383,0.14,0.528,0.658,79.37,19.7,0.17,1.45,0.52
21201,0,4481,0,53.1,91.2,4350,128.1,0,9,2124,0.282,0.515,0.199,0.456,0.312,0.104,0.479,0.746,59.76,24.1,0.27,0.18,0.09
21203,24.1,31828,9.2,71.1,49.9,31251,127.2,0,47,14803,0.309,0.591,0.248,0.497,0.383,0.179,0.468,0.536,44.3,21.1,0.18,0,0.29
21205,12.5,44502,0,56.9,15.1,41233,122.2,0,882,20353,0.282,0.558,0.27,0.448,0.364,0.19,0.414,0.515,75.46,26.4,0.21,1.66,0.22
21207,30.1,33284,4.4,33.8,36,31074,112.5,0,211,14716,0.314,0.591,0.276,0.486,0.355,0.164,0.468,0.475,72.51,23.6,0.17,0.66,0.16
21209,29.9,57312,2.1,37,31.4,54670,107,51.7,3900,23867,0.259,0.499,0.248,0.46,0.294,0.11,0.468,0.674,105.39,24.1,0.28,6.51,0.27
21211,33,54245,5.1,48.9,14,50590,94.9,104.8,5420,24824,0.281,0.551,0.266,0.486,0.349,0.097,0.605,0.632,107.52,24.4,0.23,10.19,0.33
21213,39.5,29498,0,31.5,31.1,28018,96.4,143.4,3570,15145,0.277,0.52,0.255,0.453,0.326,0.132,0.475,0.635,90.46,22.9,0.17,11.03,0.44
21215,23.4,18400,5.9,48.9,59.9,18757,81.2,0,304,6801,0.3,0.551,0.266,0.486,0.349,0.119,0.511,0.632,87.28,24.4,0.17,2.29,0
21217,25.3,44535,6.1,50,39.9,41730,114.4,257.3,2320,21146,0.314,0.551,0.266,0.473,0.349,0.097,0.605,0.689,84.71,24.4,0.23,4.54,0.47
21219,26.2,20307,0,34.6,13.6,19439,120.1,41.3,2322,10940,0.277,0.528,0.255,0.453,0.358,0.122,0.475,0.598,75.14,22.5,0.19,10.93,0.63
21221,22.6,21744,0,52.9,30.8,21008,117.6,35,2828,10361,0.31,0.524,0.253,0.436,0.352,0.11,0.465,0.604,87.71,22.7,0.19,11.87,0.19
21223,19.3,15225,6.7,32.9,29.8,14737,129.6,74.07001355,0,6090,0.281,0.551,0.266,0.486,0.349,0.104,0.549,0.689,88.52,24.4,0.23,0,0.57
21225,30.8,28481,3.6,62.8,13.9,27321,131.3,98,6246,16557,0.294,0.569,0.255,0.466,0.375,0.126,0.489,0.683,99.58,23.2,0.22,15.71,1.18
21227,29.6,162865,3.2,55.1,24.6,149788,96.2,0,13902,76673,0.236,0.463,0.235,0.453,0.311,0.137,0.389,0.693,105.11,23.9,0.17,8.02,0.5
21229,43,20301,3.3,30.8,13.3,19079,153.8,0,1771,10441,0.314,0.56,0.266,0.46,0.349,0.11,0.468,0.674,77.26,24.4,0.17,8.78,0.13
21231,24.7,37627,4.8,54,45,36310,100.2,240.7,749,17468,0.282,0.573,0.288,0.486,0.383,0.164,0.494,0.536,39.95,19.7,0.17,1.71,0.17
21233,12,26021,4,41.9,29,24534,148.5,71.8,1364,13955,0.294,0.569,0.255,0.466,0.359,0.132,0.468,0.598,86.92,22.8,0.22,5.67,0.32
21235,28.6,73543,1.2,72.8,17.4,67693,142,0,564,33326,0.309,0.591,0.252,0.497,0.383,0.179,0.468,0.536,63.23,20.8,0.21,0.64,0.22
21237,60.2,14752,8.2,121,13,14643,135.7,0,42,6503,0.295,0.554,0.297,0.448,0.356,0.179,0.392,0.532,13.94,26.4,0.17,0.03,0.1
21239,39.3,43268,6.8,31.3,14.3,40129,111.5,107.3,2845,19955,0.27,0.526,0.248,0.486,0.294,0.11,0.468,0.632,117.13,23.6,0.28,6.37,0.41
